source,target,weight,e_type
284305634,iegrancolombiamanizales,2.0,HASHTAGS
284305634,iegcgrancolombiamanizales,1.0,HASHTAGS
219750775,nevadodelruiz,1.0,HASHTAGS
219750775,petroesunaverguenza,1.0,HASHTAGS
219750775,gobiernocorruptoymentiroso,1.0,HASHTAGS
219750775,petro,1.0,HASHTAGS
219750775,manizales,1.0,HASHTAGS
1644013222213607400,volcannevadodelruiz,3.0,HASHTAGS
1644013222213607400,volcánalerta,1.0,HASHTAGS
2895375814,volcannevadodelruiz,1.0,HASHTAGS
1271633448881578000,volcannevadodelruiz,1.0,HASHTAGS
1143747307,esnoticia,1.0,HASHTAGS
1143747307,tolima,1.0,HASHTAGS
1143747307,nevadodelruiz,1.0,HASHTAGS
2327688362,volcan,1.0,HASHTAGS
2327688362,nevadodelruiz,1.0,HASHTAGS
2327688362,diosypatria,1.0,HASHTAGS
2327688362,esunhonorserpolicia,1.0,HASHTAGS
84316881,volcanenalerta,1.0,HASHTAGS
84316881,volcannevadodelruiz,1.0,HASHTAGS
1641046013568774100,volcannevadodelruiz,1.0,HASHTAGS
1641046013568774100,felizmiercoles,1.0,HASHTAGS
724848426928771100,actualidad,1.0,HASHTAGS
724848426928771100,volcánnevadodelruiz,1.0,HASHTAGS
88344706,volcannevadodelruiz,1.0,HASHTAGS
88344706,volcanenalerta,1.0,HASHTAGS
88344706,comunidad,1.0,HASHTAGS
88344706,alertanacional,1.0,HASHTAGS
717823501437108200,aestahora,1.0,HASHTAGS
717823501437108200,tolima,1.0,HASHTAGS
717823501437108200,volcánnevadodelruiz,1.0,HASHTAGS
717823501437108200,diosypatria,1.0,HASHTAGS
720651767025954800,nevadodelruiz,1.0,HASHTAGS
113660988,volcannevadodelruiz,1.0,HASHTAGS
1291424507333410800,video,1.0,HASHTAGS
1291424507333410800,colombia,1.0,HASHTAGS
1291424507333410800,nevadodelruiz,1.0,HASHTAGS
1291424507333410800,elcotidiano,1.0,HASHTAGS
1291424507333410800,noticia,1.0,HASHTAGS
1583242478,gobiernodelcambio,1.0,HASHTAGS
1583242478,colombiapotenciamundialdelavida,1.0,HASHTAGS
1583242478,nevadodelruiz,2.0,HASHTAGS
1583242478,volcannevadodelruiz,2.0,HASHTAGS
1583242478,sgcinforma,1.0,HASHTAGS
1583242478,sgcexplica,2.0,HASHTAGS
1583242478,atencion,1.0,HASHTAGS
149178822,nevadodelruiz,2.0,HASHTAGS
537866220,aestahora,1.0,HASHTAGS
537866220,alertavólcan,1.0,HASHTAGS
537866220,nevadodelruíz,1.0,HASHTAGS
1896221305,nevadodelruiz,1.0,HASHTAGS
1896221305,volcanenalerta,1.0,HASHTAGS
49411494,nevadodelruiz,1.0,HASHTAGS
809663108,nevadodelruiz,1.0,HASHTAGS
271033419,nevadodelruiz,1.0,HASHTAGS
131596061,nevadodelruiz,1.0,HASHTAGS
131596061,teprotegemos,1.0,HASHTAGS
1084499976825303000,nevadodelruiz,2.0,HASHTAGS
1084499976825303000,machin,1.0,HASHTAGS
140820277,volcan,1.0,HASHTAGS
140820277,nevadodelruiz,1.0,HASHTAGS
1597393808450273300,nevadodelruiz,1.0,HASHTAGS
39204034,nevadodelruiz,1.0,HASHTAGS
39204034,elnino,1.0,HASHTAGS
39204034,cambioclimático,1.0,HASHTAGS
1579945426089812000,país,1.0,HASHTAGS
1579945426089812000,gestionynegocios,1.0,HASHTAGS
1579945426089812000,nevadodelruiz,1.0,HASHTAGS
1579945426089812000,finanzas,1.0,HASHTAGS
1579945426089812000,negocios,1.0,HASHTAGS
1579945426089812000,economía,1.0,HASHTAGS
1579945426089812000,gasolina,1.0,HASHTAGS
1723482122,nevadodelruiz,1.0,HASHTAGS
1723482122,siempreatentos,2.0,HASHTAGS
1723482122,aestahora,1.0,HASHTAGS
1723482122,pmu,1.0,HASHTAGS
1723482122,nevadodelruíz,1.0,HASHTAGS
1723482122,cundinamarca,1.0,HASHTAGS
1544144789196750800,nevadodelruiz,1.0,HASHTAGS
1544144789196750800,alerta,1.0,HASHTAGS
940244472809640000,nevadodelruiz,1.0,HASHTAGS
940244472809640000,alertaamarilla,1.0,HASHTAGS
940244472809640000,alaire,1.0,HASHTAGS
940244472809640000,volcánnevadodelruiz,1.0,HASHTAGS
940244472809640000,facebooklive,1.0,HASHTAGS
249320407,nevadodelruiz,6.0,HASHTAGS
249320407,ibagué,1.0,HASHTAGS
249320407,alertanaranja,1.0,HASHTAGS
4925354139,volcannevadodelruiz,2.0,HASHTAGS
239626601,nevadodelruiz,1.0,HASHTAGS
239626601,pereira,1.0,HASHTAGS
239626601,dosquebradas,1.0,HASHTAGS
239626601,risaralda,1.0,HASHTAGS
141830713,12abr,2.0,HASHTAGS
141830713,colombia,1.0,HASHTAGS
141830713,volcánnevadodelruiz,1.0,HASHTAGS
141830713,tibisayguerreradeluz,1.0,HASHTAGS
141830713,noticiasvenezuela,1.0,HASHTAGS
14688512,volcan,1.0,HASHTAGS
14688512,nevadodelruiz,1.0,HASHTAGS
14688512,colombia,1.0,HASHTAGS
14688512,ejecafetero,1.0,HASHTAGS
14688512,ungrd,1.0,HASHTAGS
14688512,gis,1.0,HASHTAGS
14688512,mapas,1.0,HASHTAGS
214525432,volcannevadodelruiz,1.0,HASHTAGS
157363504,alertanaranja,1.0,HASHTAGS
157363504,volcannevadodelruiz,1.0,HASHTAGS
157363504,emprendedores,1.0,HASHTAGS
157363504,empresarios,1.0,HASHTAGS
157363504,dosquebradasempresadetodos,1.0,HASHTAGS
157363504,noticamado,1.0,HASHTAGS
1642735648481091600,volcannevadodelruiz,1.0,HASHTAGS
133104101,nevadodelruíz,1.0,HASHTAGS
1643329448970797000,noticias,1.0,HASHTAGS
1643329448970797000,actualidad,1.0,HASHTAGS
1643329448970797000,ambiental,2.0,HASHTAGS
1643329448970797000,salud,1.0,HASHTAGS
1643329448970797000,nevadodelruiz,1.0,HASHTAGS
1643329448970797000,sst,1.0,HASHTAGS
1643329448970797000,calidad,1.0,HASHTAGS
1643329448970797000,yloon,1.0,HASHTAGS
1036744696817700900,nevadodelruiz,1.0,HASHTAGS
50582700,volcánenalerta,1.0,HASHTAGS
50582700,nevadodelruiz,1.0,HASHTAGS
80306644,nevadodelruiz,2.0,HASHTAGS
80306644,volcanenalerta,1.0,HASHTAGS
80306644,volcano,1.0,HASHTAGS
80306644,manizales,1.0,HASHTAGS
1504845500746449000,nevadodelruiz,1.0,HASHTAGS
372256253,nevadodelruiz,1.0,HASHTAGS
372256253,volcanenalerta,1.0,HASHTAGS
180641354,volcánnevadodelruiz,1.0,HASHTAGS
119220587,nevadodelruiz,1.0,HASHTAGS
1087300358,armenia,1.0,HASHTAGS
1087300358,volcannevadodelruiz,1.0,HASHTAGS
1087300358,nevadodelruiz,1.0,HASHTAGS
2248016527,noticias,1.0,HASHTAGS
2248016527,colombia,1.0,HASHTAGS
2248016527,nevadodelruiz,1.0,HASHTAGS
1382868272509546500,nevadodelruiz,2.0,HASHTAGS
1382868272509546500,riolagunilla,1.0,HASHTAGS
1382868272509546500,murillo,1.0,HASHTAGS
1382868272509546500,tolima,1.0,HASHTAGS
1382868272509546500,kumanday,2.0,HASHTAGS
1382868272509546500,lagunilla,1.0,HASHTAGS
3956228175,herveoprimerojuntospodemos,1.0,HASHTAGS
3956228175,herveo,1.0,HASHTAGS
3956228175,recomendaciones,1.0,HASHTAGS
3956228175,volcán,1.0,HASHTAGS
3956228175,nevadodelruiz,1.0,HASHTAGS
3956228175,padua,1.0,HASHTAGS
3956228175,alertanaranja,1.0,HASHTAGS
105206135,manizales,1.0,HASHTAGS
105206135,nevadodelruiz,1.0,HASHTAGS
581409147,nevadodelruiz,1.0,HASHTAGS
114840704,atencion,1.0,HASHTAGS
114840704,nevadodelruiz,1.0,HASHTAGS
1096436718159446000,nevadodelruiz,1.0,HASHTAGS
771507729353629700,nevadodelruiz,1.0,HASHTAGS
904056612,nevadodelruiz,1.0,HASHTAGS
307889419,volcan,1.0,HASHTAGS
307889419,naturaleza,1.0,HASHTAGS
307889419,paisajes,1.0,HASHTAGS
307889419,ejecafetero,1.0,HASHTAGS
307889419,nevadodelruiz,1.0,HASHTAGS
307889419,turismo,1.0,HASHTAGS
307889419,canon,1.0,HASHTAGS
307889419,eos,1.0,HASHTAGS
307889419,fotografia,1.0,HASHTAGS
191283736,volcannevadodelruiz,1.0,HASHTAGS
47629450,chec,1.0,HASHTAGS
47629450,alarmas,1.0,HASHTAGS
47629450,simulacro,1.0,HASHTAGS
47629450,nevadodelruiz,1.0,HASHTAGS
436858565,comunicación,5.0,HASHTAGS
436858565,dane,1.0,HASHTAGS
436858565,delito,1.0,HASHTAGS
436858565,nevadodelruiz,5.0,HASHTAGS
436858565,volcan,1.0,HASHTAGS
436858565,anif,1.0,HASHTAGS
436858565,pension,1.0,HASHTAGS
436858565,salud,1.0,HASHTAGS
436858565,reformaalasalud,1.0,HASHTAGS
436858565,siglodata,3.0,HASHTAGS
436858565,inteligenciademedios,3.0,HASHTAGS
436858565,colombia,3.0,HASHTAGS
436858565,data,3.0,HASHTAGS
436858565,dataanalytics,4.0,HASHTAGS
436858565,sanandres,2.0,HASHTAGS
436858565,providencia,2.0,HASHTAGS
436858565,empleo,1.0,HASHTAGS
436858565,reformalaboral,1.0,HASHTAGS
436858565,ecopetrol,1.0,HASHTAGS
436858565,metrodebogotá,1.0,HASHTAGS
436858565,bogota,1.0,HASHTAGS
436858565,aerolineas,1.0,HASHTAGS
436858565,ultraair,1.0,HASHTAGS
436858565,inflacion,1.0,HASHTAGS
296931216,noticia,1.0,HASHTAGS
296931216,nevadodelruiz,1.0,HASHTAGS
575466817,volcánnevadodelruiz,1.0,HASHTAGS
575466817,volcannevadodelruiz,1.0,HASHTAGS
1473739119016792000,volcannevadodelruiz,1.0,HASHTAGS
1473739119016792000,chinchina,1.0,HASHTAGS
1463484611292541000,nevadodelruiz,1.0,HASHTAGS
1463484611292541000,alertaron,1.0,HASHTAGS
431606047,nevadodelruiz,1.0,HASHTAGS
531615634,volcanenalerta,1.0,HASHTAGS
531615634,nevadodelruiz,1.0,HASHTAGS
1280994380598456300,instagram,1.0,HASHTAGS
1280994380598456300,alertanaranja,1.0,HASHTAGS
1280994380598456300,volcannevadodelruiz,1.0,HASHTAGS
1280994380598456300,volcan,1.0,HASHTAGS
1280994380598456300,colombia,1.0,HASHTAGS
184044639,volcannevadodelruiz,1.0,HASHTAGS
1219108132896592000,nevadodelruiz,1.0,HASHTAGS
883801381882265600,nevadodelruiz,1.0,HASHTAGS
241271994,gobernacióndeltolima,1.0,HASHTAGS
241271994,nevadodelruiz,1.0,HASHTAGS
241271994,alertanaranja,1.0,HASHTAGS
2273499648,colombia,1.0,HASHTAGS
2273499648,evacuación,1.0,HASHTAGS
2273499648,erupción,1.0,HASHTAGS
2273499648,nevadodelruiz,1.0,HASHTAGS
129126667,nevadodelruiz,1.0,HASHTAGS
268488658,nivelnaranja,1.0,HASHTAGS
268488658,volcánnevadodelruiz,2.0,HASHTAGS
268488658,urgente,1.0,HASHTAGS
1333207394411753500,atención,2.0,HASHTAGS
1333207394411753500,volcannevadodelruiz,2.0,HASHTAGS
1333207394411753500,colombia,2.0,HASHTAGS
1333207394411753500,nevadodelruiz,2.0,HASHTAGS
1333207394411753500,nevadodelruizvolcano,2.0,HASHTAGS
1589398967309271000,alertanaranja,1.0,HASHTAGS
1589398967309271000,nevadodelruiz,1.0,HASHTAGS
1589398967309271000,manizales,1.0,HASHTAGS
425510096,volcan,1.0,HASHTAGS
425510096,nevadodelruiz,1.0,HASHTAGS
425510096,alerta,1.0,HASHTAGS
2906614005,nevadodelruiz,1.0,HASHTAGS
186417170,nevadodelruiz,1.0,HASHTAGS
103407784,nevadodelruiz,1.0,HASHTAGS
103407784,manizales,1.0,HASHTAGS
3941240837,nevadodelruiz,1.0,HASHTAGS
3941240837,prevención,1.0,HASHTAGS
293803989,nevadodelruiz,1.0,HASHTAGS
123397082,nevadodelruíz,1.0,HASHTAGS
2850308644,iranpress,1.0,HASHTAGS
2850308644,nevadodelruiz,1.0,HASHTAGS
2850308644,colombia,1.0,HASHTAGS
2703176197,volcanenalerta,1.0,HASHTAGS
2703176197,nevadodelruiz,1.0,HASHTAGS
2703176197,volcannevadodelruiz,1.0,HASHTAGS
138764252,erupción,1.0,HASHTAGS
138764252,laudestereo,1.0,HASHTAGS
138764252,nevadodelruiz,1.0,HASHTAGS
138764252,manizales,1.0,HASHTAGS
138764252,tolima,1.0,HASHTAGS
4909174821,alerta,1.0,HASHTAGS
4909174821,tolima,1.0,HASHTAGS
4909174821,nevadodelruiz,1.0,HASHTAGS
104314281,manizales,1.0,HASHTAGS
104314281,ejecafetero,1.0,HASHTAGS
104314281,fotos,1.0,HASHTAGS
104314281,nevadodelruiz,1.0,HASHTAGS
104314281,volcannevadodelruiz,1.0,HASHTAGS
104314281,catedral,1.0,HASHTAGS
174888946,sanidadagropecuaria,1.0,HASHTAGS
174888946,volcánnevadodelruiz,1.0,HASHTAGS
1127738554480775200,nevadodelruiz,1.0,HASHTAGS
1127738554480775200,caldas,1.0,HASHTAGS
1127738554480775200,villamaria,1.0,HASHTAGS
1475583518113734700,sgcvolcanes,1.0,HASHTAGS
1475583518113734700,volcannevadodelruiz,1.0,HASHTAGS
978727978765987800,colombia,1.0,HASHTAGS
978727978765987800,nevadodelruiz,1.0,HASHTAGS
978727978765987800,saferworld,1.0,HASHTAGS
978727978765987800,disasteraware,1.0,HASHTAGS
1371981619041607700,actualidad,1.0,HASHTAGS
1371981619041607700,nevadodelruiz,1.0,HASHTAGS
3226127409,volcan,1.0,HASHTAGS
3226127409,colombiennes,1.0,HASHTAGS
3226127409,nevadodelruiz,1.0,HASHTAGS
3226127409,losnevados,1.0,HASHTAGS
1898217662,nevadodelruiz,1.0,HASHTAGS
226036772,nevadodelruíz,1.0,HASHTAGS
116962530,volcannevadodelruiz,1.0,HASHTAGS
116962530,quegracias,1.0,HASHTAGS
1179614786805481500,volcánnevadodelruíz,1.0,HASHTAGS
1179614786805481500,efigas,1.0,HASHTAGS
1179614786805481500,ahísiempre,1.0,HASHTAGS
173490956,nevadodelruiz,1.0,HASHTAGS
79603494,volcannevadodelruiz,1.0,HASHTAGS
1471555147,kolombiya,1.0,HASHTAGS
1471555147,petro,1.0,HASHTAGS
1471555147,volcannevadodelruiz,1.0,HASHTAGS
1570266163677896700,volcannevadodelruiz,3.0,HASHTAGS
1570266163677896700,colombia,2.0,HASHTAGS
888979260119167000,nevadodelruiz,1.0,HASHTAGS
950829491512889300,nevadodelruiz,1.0,HASHTAGS
822509356788940800,gobiernodelcambio,1.0,HASHTAGS
822509356788940800,nevadodelruiz,1.0,HASHTAGS
712106185126707200,nevadodelruiz,1.0,HASHTAGS
712106185126707200,prevención,1.0,HASHTAGS
712106185126707200,sismo,1.0,HASHTAGS
712106185126707200,volcannevadodelruiz,1.0,HASHTAGS
717040048,nevadodelruiz,1.0,HASHTAGS
1380654929061277700,nevadodelruiz,1.0,HASHTAGS
592009578,nevadodelruiz,1.0,HASHTAGS
127262597,tbt,1.0,HASHTAGS
127262597,volcánnevadodelruiz,1.0,HASHTAGS
127262597,parquenacionalnaturaldelosnevados,1.0,HASHTAGS
53436701,oropor,1.0,HASHTAGS
53436701,nevadodelruiz,1.0,HASHTAGS
1151160413247201300,colombia,1.0,HASHTAGS
1151160413247201300,nevadodelruiz,1.0,HASHTAGS
174228442,colombia,1.0,HASHTAGS
174228442,evacuación,1.0,HASHTAGS
174228442,nevadodelruiz,1.0,HASHTAGS
174228442,alertanaranja,1.0,HASHTAGS
525394081,colombia,1.0,HASHTAGS
525394081,evacuación,1.0,HASHTAGS
525394081,nevadodelruiz,1.0,HASHTAGS
525394081,alertanaranja,1.0,HASHTAGS
751089768,nacional,1.0,HASHTAGS
751089768,nevadodelruiz,1.0,HASHTAGS
839479812456661000,nevadodelruiz,1.0,HASHTAGS
1439954358645530600,nevadodelruiz,1.0,HASHTAGS
120757581,windyapp,1.0,HASHTAGS
120757581,nevadodelruiz,1.0,HASHTAGS
3320895862,colombia,1.0,HASHTAGS
3320895862,nevadodelruiz,1.0,HASHTAGS
1358888111258935300,nevadodelruiz,1.0,HASHTAGS
1358888111258935300,primerolagente,1.0,HASHTAGS
1475277257673425000,volcannevadodelruiz,1.0,HASHTAGS
1141880246855241700,nevadodelruiz,1.0,HASHTAGS
1525641238510293000,tolima,1.0,HASHTAGS
1525641238510293000,volcánnevadodelruiz,1.0,HASHTAGS
976784540734754800,nevadodelruiz,1.0,HASHTAGS
419077949,volcannevadodelruiz,1.0,HASHTAGS
419077949,armero,1.0,HASHTAGS
177616875,internacional,1.0,HASHTAGS
177616875,cdvictoria,1.0,HASHTAGS
177616875,colombia,1.0,HASHTAGS
177616875,nevadodelruiz,1.0,HASHTAGS
2416088443,nevadodelruiz,1.0,HASHTAGS
1425637508696658000,villlamariacaldas,1.0,HASHTAGS
1425637508696658000,nevadodelruiz,1.0,HASHTAGS
701792808,emergencias,1.0,HASHTAGS
701792808,volcán,1.0,HASHTAGS
701792808,nevadodelruiz,1.0,HASHTAGS
235229278,nevadodelruiz,1.0,HASHTAGS
273126215,nevadodelruiz,1.0,HASHTAGS
352050284,nevadodelruiz,1.0,HASHTAGS
117858812,prevención,1.0,HASHTAGS
117858812,manizales,1.0,HASHTAGS
117858812,nevadodelruiz,1.0,HASHTAGS
950506807042113500,nevadodelruiz,1.0,HASHTAGS
950506807042113500,noticiaendesarrollo,1.0,HASHTAGS
950506807042113500,alerta,1.0,HASHTAGS
2334137358,nevadodelruiz,1.0,HASHTAGS
2304976584,nevadodelruiz,1.0,HASHTAGS
2304976584,superappdeciudad,1.0,HASHTAGS
2304976584,peoplesetransforma,1.0,HASHTAGS
2304976584,peoplecontact,1.0,HASHTAGS
2304976584,manizalesciudadinteligente,1.0,HASHTAGS
1349092180531568600,diosypatria,1.0,HASHTAGS
1349092180531568600,nevadodelruiz,1.0,HASHTAGS
1349092180531568600,incondicionalesenlaadversidad,1.0,HASHTAGS
857062833086967800,nevadodelruiz,1.0,HASHTAGS
1009076634,cundinamarca,1.0,HASHTAGS
1009076634,alertanaranja,1.0,HASHTAGS
1009076634,volcán,1.0,HASHTAGS
1009076634,nevadodelruíz,1.0,HASHTAGS
850724445958406100,caldas,1.0,HASHTAGS
850724445958406100,nevadodelruiz,1.0,HASHTAGS
99849659,volcanenalerta,1.0,HASHTAGS
99849659,nevadodelruiz,1.0,HASHTAGS
123756041,volcannevadodelruiz,1.0,HASHTAGS
1287957630334447600,dosquebradas,1.0,HASHTAGS
1287957630334447600,nevadodelruiz,1.0,HASHTAGS
832953517,volcannevadodelruiz,1.0,HASHTAGS
181801361,volcánnevadodelruíz,2.0,HASHTAGS
1593636764496937000,nevadodelruiz,1.0,HASHTAGS
118190586,nevadodelruiz,1.0,HASHTAGS
1280942147034890200,nevadodelruiz,1.0,HASHTAGS
187756752,nevadodelruiz,1.0,HASHTAGS
1238512436183019500,nevadodelruiz,1.0,HASHTAGS
1238512436183019500,alerta,1.0,HASHTAGS
1517308638695673900,emergenciaclimática,1.0,HASHTAGS
1517308638695673900,cambioclimatico,1.0,HASHTAGS
1517308638695673900,crisisclimática,1.0,HASHTAGS
1517308638695673900,gustavopetro,1.0,HASHTAGS
1517308638695673900,pastonariñocolombia,1.0,HASHTAGS
1517308638695673900,inundaciones,1.0,HASHTAGS
1517308638695673900,sos,1.0,HASHTAGS
1517308638695673900,valledelcauca,1.0,HASHTAGS
1517308638695673900,tuluavalledelcauca,1.0,HASHTAGS
1517308638695673900,armero,1.0,HASHTAGS
1517308638695673900,nevadodelruiz,1.0,HASHTAGS
1517308638695673900,prevencionderiesgos,1.0,HASHTAGS
259905646,esnoticia,1.0,HASHTAGS
259905646,nevadodelruiz,1.0,HASHTAGS
259905646,mifuerzaaérea,1.0,HASHTAGS
259905646,protegemoslavida,1.0,HASHTAGS
259905646,siemprefirmes,1.0,HASHTAGS
259905646,volcánenalerta,1.0,HASHTAGS
75400667,volcánenalerta,1.0,HASHTAGS
75400667,nevadodelruiz,1.0,HASHTAGS
1388918829879791600,volcanenalerta,1.0,HASHTAGS
1388918829879791600,antiespecismo,1.0,HASHTAGS
1388918829879791600,nevadodelruiz,1.0,HASHTAGS
179584524,nevadodelruiz,1.0,HASHTAGS
229330271,nevadodelruiz,1.0,HASHTAGS
229330271,naturaleza,1.0,HASHTAGS
1591910701349601300,nevadodelruiz,1.0,HASHTAGS
1591910701349601300,armero,1.0,HASHTAGS
